0.6381852476566564, 0, 0, 0, 0, 0.7283252564004721, 0.6225745730379529, 0.05097555400276136, 
0, 0, 0, 0, 0, 0, 0.49784952340175687, 0, 
0, 0, 0.7281898639013783, 0, 0, 0.37514927390490627, 0.6681665195402455, 0, 
0.8268762118303279, 0.7459814234833546, 0.6840989648951818, 0, 0, 0.2231816195716636, 0.12001247331407094, 0.08580863411048399, 
0.7557525752430062, 0.8191667777014684, 0.5003599288738295, 0.6387464373028682, 0.7153672065836524, 0.20902966337793635, 0.3131838370939981, 0, 
0.664963823404062, 0.6834260305685638, 0.5977722708976456, 0, 0, 0.38583408961829624, 0.3540783528591828, 0.0619273993614816, 
0, 0, 0, 0, 0, 0.22477635170402768, 0.2610989306228436, 0.04292133069739551, 
0.6242248948033577, 0.6450995306028433, 0.7734311603163062, 0, 0, 0.48586201193904044, 0.44788385015886456, 0.19419787977867128, 
0.6960650872523461, 0, 0, 0, 0, 0.4536202776643526, 0.21925202660113285, 0, 
0.7123225782020379, 0.7413277221079937, 0.6138282594495431, 0, 0, 0.26831013291620753, 0.4468745163164722, 0, 
0, 0.6614406891277648, 0, 0, 0, 0.45784479858011834, 0.3665777387815747, 0.12955098218197128, 
0, 0, 0, 0, 0, 0, 0.21807043569066256, 0, 
0.7337454950759391, 0, 0, 0, 0, 0.5178143094556364, 0.097134182409205, 0.053806167279024084, 
0, 0.8258865678206408, 0, 0, 0, 0, 0.29451272962692804, 0.03674573683644186, 
0.6373877283207221, 0.8858206577694471, 0, 0.641838726895906, 0, 0, 0.2545205167284205, 0, 
0.5872172447732801, 0, 0, 0, 0, 0.20277418278221812, 0.12499919218255058, 0, 
0.7980477415319276, 0.6299371352695466, 0, 0, 0, 0.2067128469848817, 0.21029950763545197, 0.045083289993417375, 
0.7633340037168523, 0, 0, 0, 0, 0.5466744691853007, 0.2316610422569984, 0, 
0.7117096097225801, 0.8158059593333759, 0.7503770759965956, 0, 0, 0.4653598505337039, 0.7157892274607751, 0, 
0.78673824745766, 0.6434033872868381, 0, 0, 0, 0.7916044953566577, 0.24062257411162208, 0.10291774247364358, 
0.7991177957361558, 0, 0, 0, 0, 0.20629025094891967, 0.10601773815120319, 0.04658659749734466, 
0.705602567489708, 0.6650241404663447, 0.7493040597891992, 0, 0, 0.7339359706132752, 0.9586063940384317, 0, 
0.604765444760511, 0.8228371646471869, 0, 0, 0, 0.29031020211327385, 0.5900863554680364, 0, 
0.8432644043685416, 0, 0.6652835541838662, 0, 0, 0.22358176276761185, 0.8414807151323529, 0, 
0.7292112060111903, 0.8273875037826837, 0.7432032328419584, 0.7684375052690209, 0, 0.2169360634664062, 0.26344972865137084, 0.1094991820737734, 
0, 0, 0, 0, 0, 0.4041837080135392, 0.48286655867784417, 0.16054005503170493, 
0.82293781071344, 0, 0, 0, 0, 0.6284629763220988, 0.5317356181925282, 0.06107511518967203, 
0.764769178128823, 0, 0, 0, 0, 0.22983662019376988, 0.3870412372224271, 0.06073881282054779, 
0.7696256625052195, 0.6736927149754182, 0.7931829755915457, 0.7273512071256756, 0, 0.9138716179523305, 0.37353431487372607, 0.055076482432378525, 
0.6693308150663482, 0.8289013592332314, 0, 0.6456499328176771, 0.7380862841360605, 0.6769332029429981, 0.3510026800613725, 0.04067250970986681, 
0.6916563166220272, 0, 0, 0, 0, 0.47376387370973755, 0.7653166280295889, 0, 
0.7847161877898474, 0.8418218628636243, 0.8288332780268073, 0, 0.6712417042543413, 0.3496268141126436, 0.5169112177405972, 0, 
0.6785492693545555, 0.6980590586648397, 0.7434998165020169, 0, 0, 0.17455528579471685, 0.4062481652816272, 0.05705194042265975, 
0.7967289877839399, 0, 0, 0, 0, 0, 0.3734198172380574, 0, 
0.7903508107894611, 0.6753248199797987, 0, 0, 0, 0.22758372026595838, 0.47386364464713093, 0, 
0.7308948538452845, 0, 0, 0, 0, 0, 0.09459403143324877, 0.09769135101415319, 
0.7058919766744359, 0.6905371027203433, 0, 0, 0, 0.4730203925904292, 0.8304292047054161, 0, 
0.8765024502314012, 0.718311557841943, 0.7274288061884541, 0, 0, 0, 0.4115249860757041, 0, 
0, 0, 0, 0, 0, 0.6861770112438105, 0.6193133792220279, 0.15998669695448484, 
0, 0.7491146428398832, 0, 0.6557446558237686, 0, 0.42594944544181057, 0.4755551114234656, 0.23186979325335, 
0.8441745644988563, 0.7522738178408301, 0, 0.714756533497174, 0.7631940237081302, 0.2573069732814811, 0.5227198824527544, 0.10380566546714218, 
0.6371154027537527, 0, 0, 0, 0, 0.2116270533525265, 0.29722127574111223, 0.06051299426180059, 
0.7232898175225795, 0.671097301149368, 0, 0, 0, 0.5203313193637096, 0.28638561172622246, 0.04579519833367961, 
0, 0, 0, 0, 0, 0.5213575875469874, 0.7020444886673711, 0.1658476473934282, 
0.7278355239955095, 0.7079857330337549, 0.7715220510190266, 0, 0, 0.6687183570341689, 0.5024465813601559, 0.06641344410813997, 
0, 0, 0, 0, 0, 0.23493562459985928, 0.6164567453373572, 0, 
0.6929321497121188, 0, 0.7511212055898769, 0, 0, 0.2170246900786159, 0.36987676720711915, 0.08937658791973062, 
0.6059646666566805, 0.6973516638349442, 0.6843272113839884, 0.6071535893550714, 0, 0, 0.8643033852880606, 0.047442069359104215, 
0.8572184432008327, 0.7958497080200299, 0, 0, 0, 0.22933830622514031, 0.09360131802480467, 0, 
0.6699934558449802, 0.6062502646462761, 0, 0, 0, 0.4270254931601129, 0.8122105494665695, 0, 
0.6893731025243174, 0.5307681640692069, 0, 0, 0, 0.18570340345345107, 0.39938099392162296, 0.053463761428795345, 
0.6775768423808695, 0.7394639722811045, 0.6857462215894714, 0.5973784934628548, 0, 0, 0.4850693800254284, 0.06607390360736722, 
0, 0, 0, 0, 0, 0, 0.3345539545552052, 0, 
0.8679295940821772, 0.6708032146145602, 0.7751584340313525, 0, 0, 0.4617452244928499, 0.7275650098935993, 0.09649777472684981, 
0.7056865625993526, 0, 0, 0, 0, 0.639385638057409, 0.14138460035931152, 0.10493822757371518, 
0.6776283263136531, 0.7726609490865912, 0.7170917449836691, 0.8604656392009424, 0.7508797667409018, 0.24467489341126675, 0.2591100205811686, 0.04157406994972013, 
0.65912577668585, 0.696185100029762, 0.7265359831437891, 0, 0, 0.3631411480033838, 0, 0.13784357552545823, 
0.6897983409484714, 0.7630743949414047, 0.7474294752758639, 0, 0, 0.4590362249061778, 0.2447203386666991, 0.04982314930644899, 
0.7824214885011546, 0, 0, 0, 0, 0.3999853397574181, 0.482883776027667, 0.11263089852770525, 
0.6245478014309994, 0.6223815957926921, 0, 0, 0, 0.9954329192166238, 0.6541542614938566, 0.05517197267038652, 
0.6559196358061723, 0, 0, 0, 0, 0.5903049199568339, 0.21698853258690223, 0, 
0, 0, 0, 0, 0, 0.6730314049209796, 0.6768577244303084, 0.09432784596217833, 
0.8259859191057849, 0, 0, 0, 0, 0.36865181581235007, 0.4818544637748916, 0, 
0.5570427909712244, 0.8404683053725934, 0.8341432648162568, 0, 0, 0, 0.393784391160463, 0, 
0, 0, 0, 0, 0, 0, 0.8715744089338326, 0.05512404668298108, 
0.6533533618737979, 0, 0.7230094082535456, 0, 0, 0.6843173642553082, 0.6406127224495312, 0.10476838201328502, 
0, 0, 0, 0, 0, 0.4024855063492545, 0.4767014417549561, 0, 
0.6645628421863637, 0, 0, 0, 0, 0.1936523736932167, 0.37035594062085214, 0, 
0.7744954529281853, 0.7792677887646339, 0, 0, 0, 0.6919607301994402, 0.3417381935649658, 0.09900643202581896, 
0, 0, 0, 0, 0, 0.21756815707896462, 0.6067519991747803, 0.043186879874466115, 
0.6281463323836953, 0, 0, 0, 0, 0.5731265065261935, 0.5924806906986919, 0.11165319645788982, 
0, 0, 0, 0, 0, 0.8521194324384572, 0.4634940072238776, 0, 
0.8503936601827528, 0.7768746307485032, 0, 0, 0, 0, 0.4776905180927611, 0.06556897177762133, 
0.7663684722234988, 0.8465560001355454, 0, 0, 0, 0.2643475028708981, 0.46953230805735685, 0, 
0.6546170861353738, 0.6923581675799506, 0.6974911277460679, 0, 0, 0.24221937825688244, 0.2632247184307063, 0.09529821194646491, 
0.6347680705465225, 0, 0, 0, 0, 0.21258700890583143, 0.46427829393210257, 0, 
0.703365458136163, 0.8298288295359594, 0.5914101800551641, 0.740991294320023, 0, 0.2249972537380766, 0.5524293254141287, 0.15774430778045667, 
0.8130077509821068, 0, 0, 0, 0, 0, 0.48104128377719296, 0.06037473465719334, 
0.7347319533431887, 0, 0, 0, 0, 0.7079402841956425, 0.6712018497809618, 0.07862331557642735, 
0.6991284281046705, 0, 0, 0, 0, 0.19205330714820917, 0.7621626323967197, 0.12905037383531184, 
0.7735134107908868, 0, 0, 0, 0, 0.4374524766087607, 0.5270085051959926, 0.04583510025911373, 
0.7475743893958782, 0, 0, 0, 0, 0, 0.3353597495428316, 0.19031013131313673, 
0.8735434814604662, 0.7368640283062785, 0.7411107283017362, 0.6749958185736004, 0.6528469093296272, 0.694573617885254, 0.3776238149478261, 0.09903550754706172, 
0.7149647223610949, 0.766892496663908, 0.7678438256511272, 0, 0, 0.7402805344468517, 0.5016855021271462, 0, 
0, 0.5133790289752629, 0, 0, 0, 0.4505641256793111, 0.22156128597370106, 0.14129154777795447, 
0.7128407197698581, 0, 0, 0.6561905681591587, 0, 0, 0.5195732112161706, 0.061463242703301425, 
0, 0, 0, 0, 0, 0.6718574564062675, 0.1252312897448846, 0, 
0.7706425279149263, 0.7298744337574513, 0.7579321729496363, 0, 0, 0.23540977106998368, 0.252060405867096, 0, 
0.8839980497994274, 0, 0, 0, 0, 0, 0.9252143993389964, 0.0461936002962711, 
0.8573940729419721, 0, 0, 0, 0, 0.4460208038630228, 0.27901507857397395, 0.23708208129919547, 
0.6684910523012367, 0, 0, 0, 0, 0.23243890482908552, 0, 0.04227961522199779, 
0.7035753049956104, 0.7121032145582384, 0, 0, 0, 0, 0.12834729955605279, 0.09902874105400121, 
0.5861971573270912, 0.8427200294061853, 0.697777715965268, 0, 0, 0.4063118512722931, 0.5829097060616013, 0, 
0, 0, 0, 0, 0, 0.39439368142319514, 0.4695993742695956, 0.10774971065968389, 
0.6496715571452588, 0.786946784600122, 0, 0, 0, 0.20560334149235482, 0.4911566403242425, 0, 
0.7839706256487025, 0.7715045566691273, 0, 0, 0, 0.23136392075816659, 0.47134629460424826, 0.03492564759753271, 
0, 0, 0, 0, 0, 0.16232691909062888, 0.1094749441039253, 0, 
0.8888647672067602, 0.7989723280297516, 0.7363281266060847, 0.6824759722321668, 0, 0.29961689349127396, 0.9487889358224804, 0, 
0.7789450435112396, 0.6959420237605152, 0, 0, 0, 0.42650881427702936, 0.771409634080146, 0, 
0.8605026352311281, 0.6162803108133715, 0.7468133444321372, 0.7017283851294785, 0.6626279193163276, 0.4006561530367304, 0.6339105853873713, 0.08136716577615417, 
0.6572198335165763, 0.694882314861065, 0, 0, 0, 0.5149237307322043, 0.36666991996059395, 0, 
0.711413952221878, 0, 0, 0, 0, 0.4469429409118579, 0.21629757892451554, 0, 
0.8769987134904962, 0.7332653722154967, 0.6677414465526319, 0, 0, 0.715583695165556, 0.5214504361219728, 0.047429723539556795, 
0.6058729176061771, 0, 0, 0, 0, 0.46066474019201387, 0, 0.0934522548847464, 
0.6524084184281074, 0.6625896204708397, 0, 0, 0, 0.271493759957726, 0.2596166923632667, 0, 
0.7496507621577424, 0.8188110203430826, 0, 0, 0, 0.19974922403828851, 0.5703087173132801, 0.08978839701798022, 
0.5885835827406047, 0.6078877706055397, 0, 0, 0, 0.4513095395624573, 0.39275124046747595, 0.047869839979862064, 
0.7443562393464458, 0, 0, 0, 0, 0.18337559943795034, 0.2423269244906777, 0.05566041580085479, 
0.6955203529056684, 0.5494100968009208, 0, 0, 0, 0, 0.31849268558059923, 0, 
0.5287622428816772, 0.7496220984646216, 0, 0, 0, 0.2179191490562737, 0.3510712253112194, 0.09420061355892449, 
0, 0, 0, 0, 0, 0.2003438140363901, 0.3516670494124036, 0.1066207189250403, 
0.6952745171109955, 0.6715454834088922, 0, 0, 0, 0.19931883399893285, 0.4176048522915871, 0, 
0.9448196080842728, 0.8449847833341361, 0, 0, 0, 0.44181797788988303, 0.573916705893228, 0.03963793370652231, 
0.8357743763174483, 0.7897659794542022, 0, 0, 0, 0.2515426951907166, 0.6428648423311591, 0.09335353675042501, 
0, 0, 0, 0, 0, 0.7014925004592477, 0.9934992291402635, 0, 
0.7178995216864099, 0, 0, 0, 0, 0.20314962146975768, 0.4678757192981127, 0, 
0.6154823722436309, 0, 0.6457533570154095, 0, 0, 0, 0.1025207255891201, 0.05688584060459443, 
0.7531316874326792, 0.587285456136646, 0, 0, 0, 0.3978956317413612, 0.5830748481674439, 0, 
0, 0, 0, 0, 0, 0, 0.36136986072702004, 0, 
0.7840131340953375, 0.780065448444022, 0.7370770097366088, 0, 0, 0.26199227920901486, 0.831316647845078, 0.10022786350751778, 
0.8965859558772191, 0, 0, 0, 0, 0.717469714986272, 0.8792246828190802, 0.04554015329443762, 
0, 0, 0, 0, 0, 0, 0.3937048631363849, 0.0524740847648136, 
0, 0, 0, 0, 0, 0.16612020845887748, 0.7951542968940114, 0, 
0.7638779396829648, 0.8100506283773997, 0.7572621517612562, 0.7658070946715569, 0, 0.23140082543383672, 0.3524325727163834, 0, 
0.7720277109127193, 0.6736721243377728, 0, 0, 0, 0.5262927635722738, 0.6290969567439301, 0.1038587565465412, 
0.7613781621154727, 0.7963917074219433, 0.6626659714638203, 0.6662087757098138, 0.7385081990773458, 0.5637892410604136, 0, 0.098725232736125, 
0.6981444410971193, 0, 0, 0, 0, 0, 0.2391665975150036, 0, 
0.651372542520701, 0, 0, 0, 0, 0.47431078878282096, 0, 0, 
0.7285241449086384, 0.6306645624650788, 0.8534586049255413, 0, 0, 0.4472268920244309, 0.4911267482950742, 0.08778586399107549, 
0.7276622735502987, 0, 0, 0, 0, 0.6562805682981466, 0.6589440748016919, 0, 
0.50545121455492, 0, 0, 0, 0, 0.6716198610988158, 0.23798620800676754, 0.2025402927047697, 
0.8004822925346634, 0, 0, 0, 0, 0.2740994427556582, 0.48990051978265525, 0.10705939738827457, 
0.6335039348945322, 0.582434016923415, 0, 0, 0, 0.4190178643529013, 0.4441055321917702, 0, 
0.6757190699268492, 0, 0, 0, 0, 0.2549980112578847, 0.3541379147309811, 0.04883715188611519, 
0.7466145670376007, 0.7249421183223139, 0.5615639882833047, 0.6406329003480241, 0, 0.7460282576279746, 0.37497849649184933, 0, 
0.6619181191446375, 0, 0, 0, 0, 0.25785724413992683, 0.5085188519871833, 0.04855806788207921, 
0.7534729311343457, 0.8265509830513844, 0.7020976738307979, 0, 0, 0.3900015083682877, 0.9105800891334017, 0.15768093710020806, 
0.7041207070338606, 0.7375677225475461, 0.67052390422174, 0, 0, 0.22364372649985373, 0.3997225959596724, 0, 
0.6741237777189388, 0, 0, 0, 0, 0.6582374887640748, 0.39286993853755753, 0, 
0, 0, 0, 0, 0, 0.8833432285798374, 0.8506428971614073, 0, 
0.7296936689733257, 0, 0.658967363566507, 0.633189431155301, 0, 0.7180367989264662, 0.2878015315859563, 0.06470229270334629, 
0.8516055317432327, 0, 0, 0, 0, 0.481808296637079, 0.6767530515343025, 0.1335838897537393, 
0, 0, 0, 0, 0, 0, 0.7130469549759286, 0.05550882565666845, 
0.7625108864748963, 0.8181299425127104, 0.7163374728800322, 0, 0, 0.21492735939162508, 0.3442318599337703, 0.0482468101478024, 
0, 0, 0, 0, 0, 0.14395244665929802, 0.21251708670950348, 0.10289973524609804, 
0, 0, 0, 0, 0, 0.4158158998996103, 0.31410125524993954, 0, 
0, 0, 0, 0, 0, 0, 0.9208462895730793, 0.033655448046610574, 
0.9018003284843223, 0.7187310688130888, 0, 0, 0, 0.2792315018505388, 0.395510688840941, 0.19301612585528366, 
0.7637843321919667, 0.7350368264643783, 0, 0, 0, 0.18535686751302846, 0.5228088499314929, 0, 
0.7278553136986989, 0.798928283418514, 0, 0.6350828152428575, 0.6729440629399154, 0.23801237032942915, 0.4010255989361367, 0.1359293215205527, 
0.7637347442384874, 0.6540192998252372, 0, 0, 0, 0, 0.91153395782915, 0, 
0.7320909373780988, 0, 0, 0, 0, 0.5228153229963274, 0.11681516462361252, 0.04172088346412674, 
0.7286235127882317, 0, 0, 0, 0, 0.4212972057906101, 0.3234638018995618, 0, 
0.7372184040881177, 0.7213070567476916, 0.7749100682216339, 0.7136510622911258, 0, 0.415253552939554, 0.8705476376181199, 0.0543162660667766, 
0, 0.5845487706983284, 0, 0, 0, 0, 0.8854281518043745, 0.10510834881440316, 
0.6337110521032644, 0.6259332953124402, 0, 0, 0, 0.269130306954037, 0.40173755062865035, 0.05489935369355982, 
0, 0, 0, 0, 0, 0, 0.5168102999635285, 0.09862604422995636, 
0.8427315845721006, 0, 0, 0, 0, 0, 0.6739716458783732, 0.038933547339330424, 
0.6282375819818597, 0, 0, 0, 0, 0.46054281964097277, 0.2890058440714394, 0.09264820651110872, 
0.8185626190082772, 0.8122024226199487, 0.7487179672406739, 0, 0, 0.2355568273159417, 0.45246484916190655, 0, 
0.7515050510563597, 0.7015543055823164, 0.6648217478858125, 0, 0, 0.5090220049099525, 0.3633893685921937, 0.08988631042739441, 
0, 0, 0, 0, 0, 0.26791416814843727, 0.8017982210952519, 0, 
0.8111680911393133, 0.8067791870618256, 0, 0, 0, 0.7213280658345871, 0.13364793056990648, 0.04184320295733583, 
0.7709444589806832, 0.6027585036132923, 0, 0, 0, 0.4895664007582047, 0.6819423725586928, 0.04816946986727276, 
0.7763796069800647, 0, 0, 0, 0, 0.920513617665209, 0.6435342483985431, 0.09523558197322567, 
0, 0, 0, 0, 0, 0, 0.7477376727099297, 0, 
0.6889923860717946, 0, 0, 0, 0, 0.2253554976784678, 0.38963356393801046, 0.049529149528384796, 
0.8549052670776746, 0, 0.7234393653714803, 0.5550392485231989, 0, 0.23130208861281903, 0.8973248877648838, 0.04445317800015093, 
0.7078924228873873, 0.7749998067369497, 0.6669793477507309, 0.7192352724166378, 0.7244179012136028, 0, 0.350114299045882, 0.0602230341192335, 
0.7997889947160316, 0, 0, 0, 0, 0.20006961744832252, 0.4967464936664726, 0, 
0.7976261869382846, 0.7409329470704697, 0, 0, 0, 0.40061207423160194, 0.3590349013597133, 0.05410127091826855, 
0, 0, 0, 0, 0, 0.46380378870145655, 0.69726213742841, 0.08479819115800813, 
0.7415507978692102, 0.7133339007251297, 0.5945636939109071, 0, 0, 0.1760985854157955, 0.6665356611443063, 0.1024215203570817, 
0, 0, 0, 0, 0, 0.4861670271917961, 0.25368247942318634, 0, 
0.7878737947071949, 0.747899981871121, 0.6969341210343262, 0.7082577646659877, 0.5491253410737744, 0.4749464436332591, 0.22351926357717034, 0.055865627522233764, 
0.5518957360955179, 0, 0.5721537158655712, 0, 0, 0.4949121370354824, 0.49261282974162607, 0.10807744384767326, 
0.785181404385433, 0.7110587596163127, 0, 0, 0, 0, 0.5109462539761397, 0.1044560621909204, 
0.7312555280740801, 0.6546720715165429, 0.835306531052827, 0, 0, 0.27192705765564706, 0.6607527939738972, 0.06624184109438198, 
0.8570649111141408, 0.6750036038210159, 0.7114393669753681, 0, 0.6247445262747767, 0.23356031172512987, 0.3369390464332054, 0.05155137312516918, 
0, 0.6247025318051019, 0.7696159090303629, 0, 0, 0.4359109927365953, 0.2579077459374999, 0, 
0.7905542988473405, 0, 0, 0, 0, 0.1902281486053066, 0.8727705502989025, 0.03679137443917117, 
0.6391507430093764, 0, 0, 0, 0, 0.21399544316037286, 0.15746263118333034, 0.056470375737815534, 
0.6860685295638911, 0, 0, 0, 0, 0.672312204946875, 0.6041584507628018, 0.17711803521852412, 
0, 0.5203442285046778, 0, 0, 0, 0.49394505397158106, 0.39266417910100754, 0.10433177181298588, 
0.8069935861175894, 0, 0, 0, 0, 0, 0.5999373428896121, 0, 
0, 0.6811891867485576, 0, 0, 0, 0, 0.6421955547662745, 0.05654911667993463, 
0.5955959959340655, 0.7197712422797027, 0.6837320661715207, 0, 0, 0.4579978181758831, 0.7233796090862042, 0.1076509205943891, 
0.62891478842745, 0.5960902597276232, 0, 0, 0, 0.5225394488991054, 0.25647104041389324, 0.10435093158698236, 
0.7714516792262246, 0.7540642614055376, 0.7134096199430819, 0, 0, 0.2230143746436915, 0.7919358262777997, 0, 
0, 0, 0, 0, 0, 0.44409020100672797, 0.3435878520321334, 0, 
0.77812143119445, 0.8109902450494632, 0.7144902157943037, 0, 0, 0.4331484255572843, 0.5841003480973953, 0.0461479617259796, 
0, 0.6887836561415673, 0, 0, 0, 0.18601081477467213, 0.34319302335893875, 0, 
0.7149747960891226, 0, 0, 0, 0, 0.7596386989886914, 0.4977204181756548, 0.09175530677296657, 
0.6893564492427023, 0.6136735008361562, 0.720939220367909, 0, 0, 0.22037561032031214, 0.09031025230288536, 0, 
0.8016491994878233, 0, 0, 0, 0, 0.21920368568721355, 0.7576734374667378, 0.048915300323408226, 
0.7311610040119292, 0.8299472715095446, 0.7099807399302389, 0.5829289408557013, 0, 0.5803945602241332, 0.2913100625745092, 0.12295462912096793, 
0.6601389622052225, 0.7086863331901327, 0, 0, 0, 0.17685495331748116, 0.6704727482105826, 0.1307114860088383, 
0, 0, 0, 0, 0, 0.4615562939095675, 0.6145538546747121, 0.05307285266856097, 
0.7356657215386947, 0.7017464993429084, 0.7905855440746546, 0.727980267972786, 0, 0.2363017324572144, 0.4308489298620236, 0.12866054074876518, 
0.7433474513196197, 0.8220555339811859, 0.6815005867915105, 0, 0, 0.4350849591022259, 0.42867224288093536, 0.042257367257221026, 
0.7974991594798422, 0, 0, 0, 0, 0.24907524400561304, 0.2539421062687611, 0.09457274251456069, 
0.7483560020739631, 0, 0, 0, 0, 0.20082836726692466, 0.2347496536594771, 0.05814953624250696, 
0.6318285478006758, 0.7150734634697423, 0, 0, 0, 0.2826877921946319, 0.6441911947854447, 0, 
0, 0, 0, 0, 0, 0.4267999933562291, 0.7952104273466926, 0, 
0.7971774925403314, 0.6955597321609266, 0.7197551275228318, 0.8002026539311764, 0, 0.2523381604462849, 0.37326620943821154, 0.045107838058354395, 
0.7036148769567593, 0.6656995691660873, 0, 0, 0, 0, 0.6103477911132201, 0.056782076634608235, 
0, 0, 0.5909140802766174, 0, 0, 0.21440254855799584, 0.9213302860544141, 0.04929492675291576, 
0.8645864768417043, 0.682875797940433, 0.8416306443471111, 0, 0.6181439777163925, 0.3559937277335744, 0.2997241811293822, 0.056457249882103766, 
0.797232642620577, 0.6487536335555131, 0, 0, 0, 0.4396624747756057, 0.8097199527107117, 0.047110272649980675, 
0.7109333584473452, 0, 0, 0, 0, 0.21101570136675077, 0.5383916377320581, 0.030117458835247808, 
0.7039042043677912, 0.7450012531986283, 0.605444253675785, 0, 0, 0, 0.37441014370732423, 0, 
0.7711934738491963, 0, 0, 0, 0, 0, 0.22293852319084037, 0, 
0, 0, 0, 0, 0, 0, 0.37008287310934296, 0, 
0.6688669080677252, 0, 0, 0, 0, 0.30275885663018054, 0.34574036159890814, 0.034109947476978965, 
